,0,1,2,3,4,5,6,7,8,9,10
585,1331923922783150082,1257042025544732672,Sembhurat,sembhurat,,2020-05-03 20:19:18,1129,1104,False,2020-11-26 11:33:03,PKS: Tidak Ada Urgensi Meneruskan RUU HIP https://t.co/esQRVrh7hg https://t.co/QaDvdCp77C
586,1331923616586297346,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 11:31:50,"@RaihanAzyafi Kaum penolak RUU PKS ini lucu, paling gencar menuntut kebebasan dalam segala hal tapi lantang menolak liberalisme.

Sebetulnya kalian paham ngga sih arti liberalisme itu apa? Sedikit2 liberal, liberal sedikit2. Kebebasan yg kalian minta itu adlh konsep liberalisme..!

*FH*"
587,1331923573926051841,1235464771333279745,unandfess | on,andalasfess,"Kota Padang, Sumatera Barat",2020-03-05 07:18:57,4551,486,False,2020-11-26 11:31:40,"Yg ngga tau sama sekali ttg ruu pks please jangan komen ""saya apatis,saya ngga tau"" apatis kok bangga? Lo bakalan ngga tau kedepan nya lo atau keluarga lo yg jadi korban pelecahan seksual. So please dude ur statement doesn't make your followers up🤡 uaf!"
588,1331923294891610112,228184115,Nando Dei Rahman,Nandoderrr,Tangsel,2010-12-19 00:08:41,657,712,False,2020-11-26 11:30:34,"RUU Ketahanan keluarga ditolak untuk dilanjut dibahas, RUU PKS masuk prolegnas 2021, PANTESAN AJA BACOT BGET NOLAK"
589,1331923289220943878,75077164,VOA Indonesia,voaindonesia,"Washington, DC",2009-09-17 18:19:35,311743,392,True,2020-11-26 11:30:32,Komnas Perempuan Dorong DPR Sahkan RUU PKS pada 2021 https://t.co/Y2J8QH1j1J
590,1331923036522496001,1412414202,ᴮᴱMyr⁷⟭⟬,134340bop,,2013-05-08 09:53:11,318,619,False,2020-11-26 11:29:32,"Mari membahas ruu pks saja, bapak-bapak dan ibu-ibu dpr yang (insyaAllah) saya hormati https://t.co/sWpaakxBRP"
591,1331922564294221824,1312759627424047104,MAS KIRIN D-1 #pani & ninibday,crazyrichjay,bhl labels,2020-10-04 14:21:07,968,963,False,2020-11-26 11:27:39,@97clv BAHAS NOH RUU PKS AKDBSISJSMAK
592,1331922366293655552,1189098175019094016,Pak RW 04,avocadofloat20,,2019-10-29 08:34:45,750,745,False,2020-11-26 11:26:52,@AksiLangsung Ini gimana? Mosi tidak percaya kok minta pengesahan RUU PKS? jadinya percaya atau gak?
593,1331922278477561858,740267724509569024,Selingkuhannya Jenudin,YouTubecuy,Indonesian,2016-06-07 19:42:33,120,330,False,2020-11-26 11:26:31,"Ruu pks kenapa si bund padahal gue dari tadi buka hp tetep aja ketinggalan berita, iya si buka hp cuma cek grup kelas dong wkwk"
594,1331922243006332928,1210851839932952576,Randy,sychdnt,,2019-12-28 09:15:59,329,410,False,2020-11-26 11:26:23,"Ya wajar aja mereka nolak ruu pks, orang yang ngomong di video instagram itu mayoritas laki-laki. Perempuannya cuman satu. Padahal pihak paling rentan akan kekerasa seksual adalah perempuan."
595,1331922141797781505,313546570,upi,achmadlutfhi_,,2011-06-08 20:37:47,162,186,False,2020-11-26 11:25:59,"@AksiLangsung Apaan lagi si ini, mosi tidak percaya tapi minta pengesahan ruu pks. Cih"
596,1331921900373569540,1196106163089104896,🎄 𝓅𝒾𝓃𝒹𝒶𝓃𝑔 𝓁𝑒𝓂𝓊 🎄,pindang_lemu,High Sierra,2019-11-17 16:41:56,112,109,False,2020-11-26 11:25:01,@kamlihoe SKSKSKSKSKSKSKSKSKSKSK kinda pointless mbahas ini ketimbang ruu pks but idk :v
597,1331921286516260864,1272713991542824960,baey,zwoosbaey,She/her ,2020-06-16 02:14:10,349,450,False,2020-11-26 11:22:35,@brownpearllll Gue rada bimbang sih 😭 soalnya menurut gue ruu pks penting banget dimana itu juga ngebahas pelecehan verbal juga yang mana verbal itu kan berawal disosmed :( kaya pengalihan terus 😭
598,1331921030508515330,1223198289920581632,🎷,folkloromance,♡ ; anything beauty & loona,2020-01-31 10:56:20,2103,959,False,2020-11-26 11:21:34,RUU pks nya mana? https://t.co/sQKZtZHLsq
599,1331920868109217794,1210851839932952576,Randy,sychdnt,,2019-12-28 09:15:59,329,410,False,2020-11-26 11:20:55,@insecxregirl Dukung aku apa ruu pks olip?
600,1331920214770864129,1263949842784518145,Average Boy,AvdntRafif,Asgardia,2020-05-22 21:48:30,1123,1072,False,2020-11-26 11:18:19,@AREAJULID RUU PKS DULU LAHH jgn ini duluu gmn sihh
601,1331920144063315969,1265213485899583491,Rei,AraAraKirei,shibuya ,2020-05-26 09:29:52,291,281,False,2020-11-26 11:18:02,"@psychocatto_ @AREAJULID Ruu pks lama"" flop😭"
602,1331920019714756610,1104255983537143810,nonik,psychocatto_,,2019-03-09 05:41:57,679,252,False,2020-11-26 11:17:33,@AREAJULID RUU PKS kapan dibahas :(
603,1331919933786054657,1187562985645936640,Achel.,bwupwy,CA/FA/Rl thingy 🏳️‍🌈,2019-10-25 02:54:35,141,150,False,2020-11-26 11:17:12,"gimana kalau bapak ibu ini bahas soal ruu pks aja, udah lama tuh ruu belum terjamah lagi. https://t.co/3XP6luq2R9"
604,1331919825854099458,4290891378,tik ; stream 90's love && work it ♡,juneitherno, SHE/HER ☆ norendoyhyuck,2015-11-19 15:02:06,1035,1189,False,2020-11-26 11:16:47,"@tubirfess emmm especially tiktok tuh kadang toxic banget anak kecil udah engga sewajarnya bertindak sesuai usianya, mending kalo misal ada pengawasan ortu. 😔  

BTW BAHAS RUU PKS, WHEN????? hshshshsh"
605,1331919274412150784,4496500825,rendy,rendeyyy,,2015-12-08 12:00:27,71,407,False,2020-11-26 11:14:35,sebuah daftar pustaka kajian bem unila yang menolak ruu pks. tau apa yang menarik? ya betul. ada yang sumbernya dari Instagram dan Youtube HAHAHA https://t.co/uQZHniMZ45
606,1331919142388056064,1307492697221951488,𝒓𝒆𝒆𝒏.,lXVlKJN,she/her,2020-09-20 01:34:04,1123,1093,False,2020-11-26 11:14:04,@tubirfess gajelas mending urusin ruu pks
607,1331919139775021057,1077998369329491969,ramzy,muliawanramzy,Padang,2018-12-26 18:43:34,715,710,False,2020-11-26 11:14:03,"@AksiLangsung Harap klarifikasi, BEM Unand tidak mewakili Fakultas Hukum. BEM FHUA mendukung pengesahan RUU PKS. https://t.co/pRHtocyYPD"
608,1331919104026890249,1111508032637132800,𝑟𝑜𝑜𝑠𖢷͎,bloomishrose,🚫btstxt,2019-03-29 05:59:00,503,734,False,2020-11-26 11:13:54,@tubirfess Kayak gini Lo pada masih nolak RUU pks? Gila sudah dunia ini
609,1331919054588702721,954006344998137856,#sahkanRUUPKS,kindaboujee,,2018-01-18 15:03:32,4134,3319,False,2020-11-26 11:13:43,Ruu pks dulu atuh dibahas https://t.co/WG3UXDVtj8
610,1331918772593065984,823723166467911680,Ncaaa🌼,luvelyca,,2017-01-24 02:44:41,1033,1022,False,2020-11-26 11:12:35,"@tubirfess Bapak ibu DPR yang terhormat daripada kalian sibuk2 bikin RUU yg malah menjegal sumber informasi gini, mending bahas RUU PKS trs di ketok palu. Biar kita semua plong gtu lho pak bu. Heran hobi bener bikin rakyat uring2an"
611,1331918698450280449,1294601564389142528,kiara⁷,NAM0REO,,2020-08-15 11:47:30,233,257,False,2020-11-26 11:12:18,biar apasi anjir benerin RUU pks dlu dha https://t.co/rcNV15GhVM
612,1331918606188257281,1295283626813222912,✵𝒔𝒂𝒍𝒔𝒂 𝑮𝑼𝑨 𝑨𝑹𝑴𝒀𝒁𝑬𝑵.⚡︎,xsxalfaizxx,"hi, ku selada",2020-08-17 08:57:48,1469,1574,False,2020-11-26 11:11:56,@AREAJULID Aelah urus dulu noh ruu pks
613,1331918594838470656,1159244510552969216,Rey,tunainhand,Tuna land,2019-08-07 23:26:43,232,204,False,2020-11-26 11:11:53,Mau dijelasin berkali-kali juga dia masih percaya RUU PKS nentang agama.
614,1331918549317632001,3245623728,rizky,issadeverynight,"Bekasi Selatan, Indonesia",2015-06-15 04:36:58,318,370,False,2020-11-26 11:11:42,@tubirfess ruu pks dianggurin mulu nih gue lokit2
615,1331918543219159040,922377271649845249,🌥️,urfavsnightmare,"Kota Surabaya, Jawa Timur",2017-10-23 08:20:53,171,165,False,2020-11-26 11:11:41,Fokus RUU PKS aja dulu lah https://t.co/op7sdhHDzN
616,1331918520444018689,1144261543024103424,naya,basicapri,,2019-06-27 15:09:46,124,254,False,2020-11-26 11:11:35,Semua dibahas kecuali ruu pks oke https://t.co/9XYjO9J84A
617,1331918376654966784,3234761391,jagung mniez,pandatemsek,ak cwk,2015-05-05 02:56:21,1742,2353,False,2020-11-26 11:11:01,mending urusin ruu pks deh https://t.co/NyFO1xygAm
618,1331918375686000642,1059244272015179776,asya⁷,breathleslayer,she/her,2018-11-05 00:41:29,525,475,False,2020-11-26 11:11:01,ruu pks: she dont see us? https://t.co/tfLfmVD9Wr
619,1331918374155153410,1189922608298377217,binta yang diceritain tsana,disayangAllah,surga,2019-10-31 15:10:48,67,135,False,2020-11-26 11:11:00,@tubirfess Tetep susah ngesahin ruu pks? Uda gila
620,1331918355331043330,1161657151762231296,anett,aaphrodityy,19 ¦ bilingual🦋,2019-08-14 15:13:42,246,259,False,2020-11-26 11:10:56,@LAMBE_FESS MENDING BAHAS RUU PKS ANJINK
621,1331918079094231041,295550485,digiffaga,sassyhalcyon,Hiding in a forest w/ Artemis,2011-05-09 07:36:45,754,494,False,2020-11-26 11:09:50,"KALO MERASA RUU PKS ITU TUMPANG TINDIH, KARET, MAKNA GANDA, YA NAMANYA AJA MASIH RUU (RANCANGAN) HARUS DIKAJI LAGI. CARANYA SUPAYA DIKAJI? MASUKIN PROLEGNAS, DIBAHAS LAGI, BAHASNYA AJAK MASYARAKAT JANGAN SEMBUNYI.  BUKANNYA MAIN NOLAK NOLAK. GILA LU EMANG, MENTAL RAPIST TOLOL! https://t.co/dcSvkqk4QK"
622,1331917856657743874,1072407644768370693,Deng Xian Huan,deng_xian_,,2018-12-11 08:28:01,39,74,False,2020-11-26 11:08:57,"@mumus_bubu @tubirfess Sebenernya mau nolak RUU PKS itu hak masing maisng. Karna kita hidup di negara demokratis.. layak bersuara ..

Tp konsen masalahnya disini.. ngasih 'fatwa' mereka nolak. Seolah okahs eluruh kampus juga nolak juga.. gk ada wadah nependapat.. makanya dihujat"
623,1331917356512071681,1043568451627843584,panda,0ligarki,,2018-09-22 18:31:22,23,142,False,2020-11-26 11:06:58,"@AksiLangsung #MosiTidakPercaya tapi nuntut pengesahan RUU PKS 
Nih klo gak percaya ya ngapain nuntut pengesahan yg ada hantam dan lawan
Ntar setelah revolusi baru dah sahkan UU yg bermanfaat dan hapus UU yg merugikan 
Kocak dah perjuangan nya"
624,1331917307707154433,1233412621359099905,Rahma,eonnisina,Colombia,2020-02-28 15:24:30,184,364,False,2020-11-26 11:06:46,@LAMBE_FESS Mending bahas RUU PKS aja pak bu :)
625,1331916973341503488,1024677551740837889,kunung,markdowoon,,2018-08-01 15:25:40,648,703,False,2020-11-26 11:05:26,"setuju bgt, tapi lebih setuju kalo dpr cepet sah-in ruu pks https://t.co/708FGEWNZD"
626,1331916753681612801,1730847572,neep,fermenkofiko,Indonesia,2013-09-05 04:53:38,94,282,False,2020-11-26 11:04:34,"@tubirfess RUU kefarmasian, RUU PKS kayaknya lebih penting buat dibahas duluan sih pak"
627,1331916548517183488,3390820519,linn,pacarmalum,,2015-08-30 08:34:35,448,383,False,2020-11-26 11:03:45,"@tubirfess Mending ngurus yg jauh lebih penting kyk ruu pks kek, sebenarnya ya setuju2 ajasih cuman ya ada plus minus jga, plusnya jadi lebih tersaring dan ga berpengaruh negatif dan minusnya anak2 yg mao nyari info2 edukatif jadi terhambat"
628,1331915475907854340,627236613,riva,matahariva,Indonesia,2012-07-05 07:30:36,323,448,False,2020-11-26 10:59:29,@tubirfess Universitas andalas dari tahun lalu juga udah pernyataan sikap menolak ruu pks. BEM SI gak satu suara soal pernyataan sikap ruu pks wkwkwk karena kampus-kampus di dalamnya beda pendapat.
629,1331915462091804672,1059040122992123904,awpa,littleawpa,somewhere over the rainbow,2018-11-04 11:10:16,4071,3907,False,2020-11-26 10:59:26,@tubirfess RUU PKS URUSIN DULU:(
630,1331915302737649665,1014854562740486144,ica💫 NANGISIN KUN,kunwifeyehe,,2018-07-05 12:52:37,372,815,False,2020-11-26 10:58:48,kenapa ga bahas ruu pks dulu sii?? https://t.co/E2z7JHud51
631,1331915209561108485,1235464771333279745,unandfess | on,andalasfess,"Kota Padang, Sumatera Barat",2020-03-05 07:18:57,4551,486,False,2020-11-26 10:58:26,Uaf! Ayo dong bikin debat terbuka soal ruu pks ini sama bem km unand. Pengen tau juga landasan pikir mereka nolak sbenernya apa. Itu juga kalo bem km berani.
632,1331915101356474368,1268162787315904514,Sen.,naimad_sentot,Arsi ITB'21,2020-06-03 12:49:15,662,685,False,2020-11-26 10:58:00,"@tubirfess setuju, tapi menurut gue masi banyak masalah yang lebih penting dan urgent untuk dibahas dibandingin kayak gini.

for example: RUU PKS yang tak kunjung sah yang Bamsoet aja baru dukung sekarang"
633,1331914987564978183,295550485,digiffaga,sassyhalcyon,Hiding in a forest w/ Artemis,2011-05-09 07:36:45,754,494,False,2020-11-26 10:57:33,@tubirfess Ruu pks dulu sahin njing
634,1331914569334235136,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 10:55:53,@daunkepiting @ArvaMaeve @jandrik9 @tubirfess Mitos soal RUU PKS hanya dipercaya oleh penyembah baliho habib mesum
635,1331914568877047809,752588945146277888,🎭 #TarotReadingWithKilla 🃏,rashifakilla,joнn 16:22,2016-07-11 19:42:41,439,256,False,2020-11-26 10:55:53,"Makin ngurusin yg ga penting aja DPR. 

Itu RUU PKS sahkan dulu goblok! https://t.co/C3MNSoPhM3"
636,1331914419408838656,1137227060416356352,Arief Setiawan II,Nitro_Foxit,"Kota Tangerang, Banten",2019-06-08 05:17:14,75,249,False,2020-11-26 10:55:18,@daunkepiting @ArvaMaeve @jandrik9 @tubirfess Jika RUU PKS disahkan maka dunia akan memuji langkah Indonesia ini
637,1331914143218077696,297313135,mand,ncookiejen,01. jgn bingung.,2011-05-12 09:22:45,560,621,False,2020-11-26 10:54:12,@tubirfess mending ngurusin ruu pks dulu dah :(
638,1331914097609281542,56785548,Bhagavad Sambadha,fullmoonfolks,Beerneka tunggal ika.,2009-07-14 19:14:26,114741,2609,False,2020-11-26 10:54:01,"Ini gimana deh mosi tidak percaya tapi masih nuntut pengesahan RUU PKS, ngga ngerti gua https://t.co/UHutie9AfE"
639,1331913851365781505,1446713540,cyra,crysantae,she/her,2013-05-21 16:04:29,1520,533,False,2020-11-26 10:53:02,@tubirfess mending bahas RUU PKS
640,1331913558876012546,1069977682190852102,se,halusinasiberat,surga,2018-12-04 15:32:13,5608,4529,False,2020-11-26 10:51:52,gak jelas bgt RUU PKS yg genting kaga dibahas bahas asu https://t.co/SvUaIq8YxZ
641,1331913427854376960,1290897052163948544,Arva Maeve,ArvaMaeve,,2020-08-05 06:27:28,2,65,False,2020-11-26 10:51:21,@daunkepiting @jandrik9 @tubirfess Njir RUU PKS ini disponsori ama amnesty international ? Skip propaganda elit global 1
642,1331913425644003330,1080664627392835585,Nana 👨‍💻,kunimination,check link,2019-01-03 03:18:19,378,363,False,2020-11-26 10:51:21,Tbh buat apa sih.... segala macem diatur. Ruu pks lebih urgent noh
643,1331913366181273600,4706156592,feet🍃,saintscarhead,"Jakarta, Indonesia",2016-01-04 01:02:14,578,665,False,2020-11-26 10:51:06,PAK RUU PKS GIMANA PAAAAK https://t.co/VtN81L4g7e
644,1331913059309273088,1138805096228171777,mo,daunkepiting,,2019-06-12 13:47:47,17,134,False,2020-11-26 10:49:53,@ArvaMaeve @WidasSatyo @tubirfess ya makanya pengetahuan tentang ruu pks terus di share agar orang pada paham pentingnya ruu tersebut
645,1331910556178022402,301402332,firda cynthia,firda_cynthia,your mind,2011-05-19 12:13:48,908,979,False,2020-11-26 10:39:56,liat kajiannya bem unila soal ruu pks bikin resah aja.
646,1331910020229828609,1208216749495050240,𝓖𝓪𝓫𝔂🦋,gabellinaa,,2019-12-21 02:45:04,47,173,False,2020-11-26 10:37:49,"@m_arifhendra @rasyeay Iya bener sih, waktu itu urgensi nya beda mekanya dan ga nyinggung masalah ruu pks juga jadi banyak yg gatau kalo dia ini salah satu yg nolak pengesahan ruu ini karna dia cuman booming pas jaman penolakan ruu kuhp ituu"
647,1331909952852541441,1014847413628985346,echaaa⁷🇮🇩,ec_haaa,Indonesia,2018-07-05 12:24:13,242,785,False,2020-11-26 10:37:33,@luvvur @tubirfess Bisa2nya mereka nolak ruu pks😔
648,1331909876503592960,1290897052163948544,Arva Maeve,ArvaMaeve,,2020-08-05 06:27:28,2,65,False,2020-11-26 10:37:14,@mumus_bubu @tubirfess Startepack pro RUU PKS ?
649,1331908863147196417,1327445627437940736,saya,sukajarjit,di rumah aja,2020-11-14 02:58:04,15,96,False,2020-11-26 10:33:13,@tubirfess Maaf mau tanya kenapa dia nolak RUU PKS ya? Dan kenapa RUU PKS dianggap kurang penting? Jangan salty saya cuma tanya beneran gatau🙏
650,1331907049047822337,1120977484940333056,🍅🍅🍅,gasukatomat,,2019-04-24 09:07:13,59,72,False,2020-11-26 10:26:00,baru aja bahas ini belom 3 minggu yg lalu eh muncul BEM Universitas *piiiip* yg nolak RUU PKS karena 'merusak moral' 😌😌 https://t.co/Rep3XkIOhX
651,1331906951697948672,1272478034734374912,Aumbreskai,aumbreskai,,2020-06-15 10:36:40,1,16,False,2020-11-26 10:25:37,"@Utaariiiii @capilaalpt @gausahpamer @tubirfess Syukurlah, artinya paham kenapa RUU PKS ini digencarkan. Kalo dikaji secara hukum, ga mungkin bakalan tolak gini"
652,1331906016179408903,22126902,Republika.co.id,republikaonline,"Jakarta, Indonesia",2009-02-27 10:20:30,1418449,57,True,2020-11-26 10:21:54,PKS tolak RUU HIP masuk prolegnas prioritas 2021 agar tidak menimbulkan kegaduhan. https://t.co/jJcNu40h3H
653,1331904191359381506,524225946,adit,padeh_hah,502 Bad Gateway,2012-03-14 10:30:45,376,910,False,2020-11-26 10:14:39,"@m_arifhendra @tubirfess Ini yg ""feminis"" yg mas sebut ketukar antara ruu pks dan ruu kuhp. Persoalan perempuan pulang malam itu kan di ruu kuhp 🙂"
654,1331903583504134144,1300716536940773376,Meneer A.W,akun_pribumii,,2020-09-01 08:46:11,4,177,False,2020-11-26 10:12:14,"@tubirfess Loh bukannya RUU PKS itu khusus kekerasan sexual ya ? Yang artinya bersifat khusus (lex spesialis) terkait 3 point di atas kayaknya diaturnya dalam KUHP, dll."
655,1331903197330382849,1118312830313222144,Brunowicaksono,Brunowicaksono,,2019-04-17 00:38:50,2270,2617,False,2020-11-26 10:10:42,Sahkan RUU PKS segera ... !!!! https://t.co/4B7HMgwGpU
656,1331902436487831552,874558344593195008,Validnews Indonesia,validnewsid,"Jakarta Capital Region, Indone",2017-06-13 09:25:32,22816,84,False,2020-11-26 10:07:41,"Data KPAI menyebutkan, di 2019, terdapat 123 korban dari 21 tindak kekerasan seksual yang terjadi institusi pendidikan. Mirisnya, kerap kali justru korban yang diminta pindah sekolah atau dipaksa berdamai. Ke depan, RUU Penghapusan Kekerasan Seksual (PKS) jadi harapan. #Kekerasan https://t.co/JwTMHaSWh1"
657,1331902190961659905,133900740,Espresso Hunter,m_arifhendra,,2010-04-16 23:23:46,218,126,False,2020-11-26 10:06:42,"@rasyeay @gabellinaa Apalagi Karni Ilyas ga nyinggung sama sekali ttg RUU PKS di ILC saat itu. Ya karena gerakan saat itu menuntut pengesahan secepatnya sih. Jdi kurang menarik utk dibahas.

Tapi kalau sj itu dibahas, si Fathur paling diem doang. Bisa kena marah sama seniornya di KAMMI wkwk"
658,1331901536339783681,1533693158,V̶ ̶E̶ ̶Y̶,gausahpamer,,2013-06-20 11:38:55,74,63,False,2020-11-26 10:04:06,"@howudoingggt @mumus_bubu @capilaalpt @tubirfess Gue pernah baca dr tulisannya salah satu komisi dpr atau komnas perempuan gitu lupa deh, itu dia ada loh padahal jelasin relevansi ruu pks sama islam dan memang ga bertentangan sebenarnya"
659,1331900369060864002,1230191040130215937,bubu♡mumuz,mumus_bubu,"Temcy, Semarang",2020-02-19 18:04:10,1121,894,False,2020-11-26 09:59:28,"Menolak RUU PKS dengan dalih kecenderungan pelegalan lgbt. Ya LGBTQ+ kamu anggap ilegal. Tapi pelecehan terhadap laki2 terutama anak2 kamu tutup mata, pemerkosaan kamu maklumi karena yg salah ""perempuan""nya. Kalian sehat? Sebatas ormawa jangan terlalu superior bawa nama kampus🤡"
660,1331900103997550593,387528817,Reyhan,reyhan2f,,2011-10-09 06:50:07,616,1570,False,2020-11-26 09:58:24,Sedang menunggu orang baik nan polos kaget ada BEM yang nolak RUU PKS https://t.co/dbbxdrgiRV
661,1331899901265944577,1192599898496987136,moonchild daiki 🐝,seokjinnietaiga,moon,2019-11-08 00:29:59,26,559,False,2020-11-26 09:57:36,"2. justru ruu pks itu melindungi para korban, termasuk sw-nya karena kebanyakan underage sama korban trafficking. tetapi tidak berarti itu melegalkan bisnis prostitusi itu sendiri gblkkkk
3. zina: rape is not sex. in islam any nonconsensual sex is considered violence so whether-"
